tau,FAR,FRR,metric
1.6780390795525368,0.9984488107549121,0.0,euclidean
1.679608441717751,0.9984488107549121,0.0,euclidean
1.6811778038829654,0.9984488107549121,0.0,euclidean
1.6827471660481796,0.9984488107549121,0.0,euclidean
1.684316528213394,0.9984488107549121,0.0,euclidean
1.6858858903786083,0.9984488107549121,0.0,euclidean
1.6874552525438227,0.9984488107549121,0.0,euclidean
1.6890246147090369,0.9984488107549121,0.0,euclidean
1.6905939768742513,0.9984488107549121,0.0,euclidean
1.6921633390394655,0.9984488107549121,0.0,euclidean
1.69373270120468,0.9984488107549121,0.0,euclidean
1.695302063369894,0.9984488107549121,0.0,euclidean
1.6968714255351085,0.9984488107549121,0.0,euclidean
1.6984407877003227,0.9984488107549121,0.0,euclidean
1.7000101498655371,0.9984488107549121,0.0,euclidean
1.7015795120307513,0.9984488107549121,0.0,euclidean
1.7031488741959657,0.9984488107549121,0.0,euclidean
1.70471823636118,0.9989658738366081,0.0,euclidean
1.7062875985263943,0.9989658738366081,0.0,euclidean
1.7078569606916085,0.9989658738366081,0.0,euclidean
1.709426322856823,0.9989658738366081,0.0,euclidean
1.7109956850220371,0.9989658738366081,0.0,euclidean
1.7125650471872516,0.9989658738366081,0.0,euclidean
1.7141344093524657,0.9989658738366081,0.0,euclidean
1.7157037715176802,0.9989658738366081,0.0,euclidean
1.7172731336828944,0.9989658738366081,0.0,euclidean
1.7188424958481088,0.9989658738366081,0.0,euclidean
1.720411858013323,0.9989658738366081,0.0,euclidean
1.7219812201785374,0.9989658738366081,0.0,euclidean
1.7235505823437516,0.9989658738366081,0.0,euclidean
1.7251199445089658,0.9989658738366081,0.0,euclidean
1.7266893066741802,0.9989658738366081,0.0,euclidean
1.7282586688393944,0.999482936918304,0.0,euclidean
1.7298280310046088,0.999482936918304,0.0,euclidean
1.731397393169823,0.999482936918304,0.0,euclidean
1.7329667553350374,0.999482936918304,0.0,euclidean
1.7345361175002516,0.999482936918304,0.0,euclidean
1.736105479665466,0.999482936918304,0.0,euclidean
1.7376748418306802,0.999482936918304,0.0,euclidean
1.7392442039958946,0.999482936918304,0.0,euclidean
1.7408135661611088,0.999482936918304,0.0,euclidean
1.7423829283263232,0.999482936918304,0.0,euclidean
1.7439522904915374,0.999482936918304,0.0,euclidean
1.7455216526567519,0.999482936918304,0.0,euclidean
1.747091014821966,0.999482936918304,0.0,euclidean
1.7486603769871805,0.999482936918304,0.0,euclidean
1.7502297391523947,0.999482936918304,0.0,euclidean
1.751799101317609,0.999482936918304,0.0,euclidean
1.7533684634828233,0.999482936918304,0.0,euclidean
1.7549378256480377,0.999482936918304,0.0,euclidean
1.7565071878132519,0.999482936918304,0.0,euclidean
1.7580765499784663,0.999482936918304,0.0,euclidean
1.7596459121436805,0.999482936918304,0.0,euclidean
1.761215274308895,0.999482936918304,0.0,euclidean
1.762784636474109,0.999482936918304,0.0,euclidean
1.7643539986393235,0.999482936918304,0.0,euclidean
1.7659233608045377,0.999482936918304,0.0,euclidean
1.7674927229697521,0.999482936918304,0.0,euclidean
1.7690620851349663,0.999482936918304,0.0,euclidean
1.7706314473001807,0.999482936918304,0.0,euclidean
1.772200809465395,0.999482936918304,0.0,euclidean
1.7737701716306091,0.999482936918304,0.0,euclidean
1.7753395337958235,0.999482936918304,0.0,euclidean
1.7769088959610377,0.999482936918304,0.0,euclidean
1.7784782581262522,0.999482936918304,0.0,euclidean
1.7800476202914663,0.999482936918304,0.0,euclidean
1.7816169824566808,0.999482936918304,0.0,euclidean
1.783186344621895,0.999482936918304,0.0,euclidean
1.7847557067871094,1.0,0.0,euclidean
